#  kx   kyz         |phi(kx, kyz)|^2
   19     4   1.7044668086923169E-36
   20     4   2.7565342526782642E-36
   21     4   2.4464976176488859E-36
   22     4   2.8455228484553577E-36
   23     4   1.1350854894188080E-36
   24     4   2.1229414990842364E-36
   25     4   6.2815510615965460E-36
   26     4   1.2566697052494296E-36
   27     4   3.0466247975661403E-36
   28     4   1.1294647157188600E-36
   29     4   1.6659109416844417E-36
   30     4   1.0493639624137946E-36
   31     4   5.0437216140079373E-37
   32     4   4.8090334822402570E-07
   33     4   3.2337032764323204E-07
   34     4   2.1744939652022274E-07
   35     4   1.4621826764333718E-07
   36     4   9.8326521218193557E-08
   37     4   6.6115630935399410E-08
   38     4   4.4458293620816610E-08
   39     4   2.9894661027889683E-08
   40     4   2.0102283077235781E-08
   41     4   1.3517978700307832E-08
   42     4   9.0895084750773338E-09
   43     4   6.1124018466494564E-09
   44     4   4.1099707272256074E-09
   45     4   2.7639055753506357E-09
   46     4   1.8584042852279136E-09
   47     4   1.2497456942557007E-09
   48     4   8.4034075766778814E-10
   49     4   5.6508264793717109E-10
   50     4   3.7997187814969440E-10
   51     4   2.5552561088322048E-10
   52     4   1.7180569304159267E-10
   53     4   1.1553885822060280E-10
   54     4   7.7688865879201526E-11
   55     4   5.2242959693975377E-11
   56     4   3.5125645147594689E-11
   57     4   2.3621851548097035E-11
   58     4   1.5884311714191917E-11
   59     4   1.0680576046236127E-11
   60     4   7.1825588032368726E-12
   61     4   4.8299262234611933E-12
   62     4   3.2476523418906791E-12
   63     4   2.1839587487427121E-12
   64     4   6.4629621240486683E-37
   65     4   1.1888620285107629E-36
   66     4   2.2138651681441408E-37
   67     4   1.8889778912058461E-36
   68     4   4.8401486263417937E-37
   69     4   5.8584739785992971E-37
   70     4   4.3096920444434056E-38
   71     4   2.9878113616437823E-37
   72     4   1.2631545396722891E-36
   73     4   1.1620491587867071E-36
   74     4   4.9102392903290135E-37
   75     4   1.8449424462030828E-37
   76     4   1.1315147573013556E-36
   77     4   3.2686456215970128E-37
   78     4   4.5789487924176651E-37
   79     4   5.9474548970457306E-37
   80     4   1.7917403553691126E-37
   81     4   4.8268928816744638E-37
   82     4   5.5008668907730329E-37
   83     4   4.6927136732404303E-37
   84     4   2.4234346722342742E-37
   85     4   8.0272390945080044E-37
   86     4   1.2555963002479306E-36
   87     4   1.5248813247883352E-36
   88     4   6.8820477601601486E-37
   89     4   1.1718006041721944E-36
   90     4   1.7393718108776234E-37
   91     4   4.4268332064829773E-37
   92     4   1.4155461900351629E-37
   93     4   7.5723974782221368E-37
   94     4   7.3861338468248328E-37
   95     4   8.0924902224905858E-37
   96     4   5.8186152239693588E-38
   97     4   7.4391950166185249E-37
   98     4   1.7652959330023872E-36
   99     4   1.6701675667194647E-36
  100     4   8.3109108441849984E-37
  101     4   2.0458332856666212E-37
  102     4   1.4393772948623152E-36
  103     4   2.9337906833464460E-37
  104     4   1.7819582165432248E-37
  105     4   1.4973614228263679E-36
  106     4   5.9664065842496807E-37
  107     4   4.9767028653321555E-37
  108     4   2.5811089903304998E-37
  109     4   1.0236771292469782E-36
  110     4   3.3469807838685469E-37
  111     4   8.0940637044348275E-37
  112     4   2.0695099078645533E-38
  113     4   1.0039766828635565E-36
  114     4   3.9573054613283096E-37
  115     4   8.0302352054405230E-37
  116     4   2.9680726086030756E-37
  117     4   1.0728106443882080E-36
  118     4   2.4546599356607608E-37
  119     4   8.0122466269474970E-37
  120     4   3.1838125560371076E-37
  121     4   1.1012452747767324E-36
  122     4   7.5441806196340331E-37
  123     4   7.7431631364361890E-37
  124     4   7.5096338632331974E-37
  125     4   4.3881956967197869E-37
  126     4   1.8101566904674093E-37
  127     4   1.3009855338982695E-37
  128     4   4.2571367652559506E-37

    0     5   1.9748305093814430E-36
    1     5   5.5718432228976428E-36
    2     5   9.2628954844796256E-36
    3     5   1.3612224582522089E-35
    4     5   1.6645000007643591E-35
    5     5   2.6801271198748155E-35
    6     5   2.4945021177438216E-36
    7     5   5.7599223190292088E-36
    8     5   1.9348637014534852E-35
    9     5   1.2695338988880705E-35
   10     5   4.1259851713862292E-36
   11     5   1.9902588727359855E-35
   12     5   4.2787994369931265E-36
   13     5   3.2502418800236250E-36
   14     5   8.3640096480852076E-36
   15     5   3.3442814280894080E-36
   16     5   4.0260681515663347E-36
   17     5   6.9941913873926107E-37
   18     5   4.2759525366122288E-36
   19     5   2.6595559687354255E-36
   20     5   4.2435346064684579E-36
   21     5   7.9169544527881064E-36
   22     5   3.4794632784339710E-36
   23     5   4.0672104538451148E-36
   24     5   5.2191949176509565E-36
   25     5   9.1398680395368988E-37
   26     5   2.5614976099783691E-36
   27     5   1.3866723356847082E-36
   28     5   1.4387574772879798E-37
   29     5   1.5789268519816136E-36
   30     5   8.0892636441448522E-37
   31     5   1.7718910374232775E-36
   32     5   1.6530401464309109E-06
   33     5   1.1742403035548800E-06
   34     5   8.3411407363095495E-07
   35     5   5.9251363229338251E-07
   36     5   4.2088690939763090E-07
   37     5   2.9897694581094768E-07
   38     5   2.1238599188195069E-07
   39     5   1.5086577090932749E-07
   40     5   1.0716591028320815E-07
   41     5   7.6127029167948015E-08
   42     5   5.4078041370953460E-08
   43     5   3.8414033899100721E-08
   44     5   2.7287407617387766E-08
   45     5   1.9383066261366727E-08
   46     5   1.3769408721738990E-08
   47     5   9.7809038808051854E-09
   48     5   6.9476691950845934E-09
   49     5   4.9353422080072770E-09
   50     5   3.5059028497114560E-09
   51     5   2.4903599833989215E-09
   52     5   1.7690195895057691E-09
   53     5   1.2566183415180007E-09
   54     5   8.9267532958483985E-10
   55     5   6.3413427179021877E-10
   56     5   4.5043727494932708E-10
   57     5   3.1998582453330037E-10
   58     5   2.2729360274234308E-10
   59     5   1.6146412430916308E-10
   60     5   1.1469377975725061E-10
   61     5   8.1470667563252296E-11
   62     5   5.7873754048867910E-11
   63     5   4.1110285638163242E-11
   64     5   1.8675270348567556E-37
   65     5   1.2602778354514515E-36
   66     5   3.5392420383222972E-37
   67     5   9.7748855045314390E-37
   68     5   9.5008093090829414E-37
   69     5   9.0933292801443009E-37
   70     5   1.0271543382921266E-36
   71     5   1.0837489689593327E-36
   72     5   1.1220578337020575E-36
   73     5   3.1329450229787511E-37
   74     5   2.9746407511307460E-37
   75     5   4.9617720398676713E-37
   76     5   8.1920451052772842E-37
   77     5   7.1589014080507707E-37
   78     5   2.5978794877371350E-37
   79     5   6.3966332319489719E-37
   80     5   1.6100986821126920E-36
   81     5   4.4854441602169518E-37
   82     5   8.3692341382371328E-37
   83     5   5.1265371898115918E-37
   84     5   2.9750514735505487E-37
   85     5   3.9113443377033366E-37
   86     5   2.7568764947357229E-37
   87     5   7.8351814880188042E-37
   88     5   1.8411210749923901E-37
   89     5   7.8837475306300760E-37
   90     5   8.5092784443931361E-37
   91     5   1.9444232156880180E-37
   92     5   3.8416223152646696E-37
   93     5   1.4693268919860951E-37
   94     5   9.9891745077083306E-37
   95     5   4.9856598154960977E-37
   96     5   7.1227196423423384E-37
   97     5   3.1841541524485923E-37
   98     5   2.0468990021865414E-37
   99     5   5.7894573938063155E-37
  100     5   4.1081388730116315E-37
  101     5   1.1579083193894145E-36
  102     5   1.6060738097639951E-36
  103     5   1.0036601586857177E-36
  104     5   5.7523020960667133E-37
  105     5   4.5539957311725704E-37
  106     5   4.5275939570882101E-37
  107     5   8.3934099547538930E-37
  108     5   4.0775344916745117E-38
  109     5   2.1843242530956386E-36
  110     5   9.9646848796922143E-37
  111     5   6.8782437273682897E-37
  112     5   6.3387340936905687E-37
  113     5   3.5438090698404551E-37
  114     5   1.0666338923514096E-36
  115     5   4.5145213912792208E-37
