#  kx   kyz         |phi(kx, kyz)|^2
   49     9   5.0630903859817485E-05
   50     9   2.0143297329997717E-05
   51     9   3.4127655515074601E-05
   52     9   8.7158346042779956E-05
   53     9   4.2098477098944379E-05
   54     9   2.6219955734729982E-05
   55     9   1.2729013684642371E-05
   56     9   1.4447156014966688E-05
   57     9   2.0088899723063388E-05
   58     9   2.8851269999079432E-05
   59     9   5.1616617969735715E-05
   60     9   3.0443142010575293E-05
   61     9   4.4889524811530703E-05
   62     9   1.1784853502553366E-05
   63     9   6.6838315075287556E-06
   64     9   1.9144109065655980E-05

    0    10   2.7910494390974549E-03
    1    10   5.1708824074803802E-02
    2    10   3.9921078214355796E-02
    3    10   4.2721561193712083E-03
    4    10   5.0901242571771421E-03
    5    10   5.6883352858306179E-04
    6    10   3.4059569736179110E-04
    7    10   2.1334710354590459E-04
    8    10   2.2740805941594063E-04
    9    10   1.8897164526758369E-04
   10    10   9.3854768329729022E-05
   11    10   2.4251542244791628E-04
   12    10   7.3620421321703860E-05
   13    10   4.5997150040870191E-05
   14    10   4.0510936276923501E-05
   15    10   8.8488891923649965E-05
   16    10   3.0595178481545049E-05
   17    10   6.0483917777332278E-05
   18    10   1.0055665752778167E-04
   19    10   5.3545053475617018E-05
   20    10   2.5116539994442036E-05
   21    10   5.4692006280264663E-05
   22    10   3.5549150272371425E-05
   23    10   3.1668558742401693E-05
   24    10   1.9130983849219238E-05
   25    10   1.0987942956519820E-05
   26    10   1.2760107167404052E-05
   27    10   1.1809511196775474E-05
   28    10   5.1824993981006771E-06
   29    10   2.8790558727794351E-05
   30    10   1.2948871611995709E-05
   31    10   1.0640537661318148E-05
   32    10   5.4728218283278743E-05
   33    10   1.9191233820613570E-05
   34    10   1.2175057426124644E-05
   35    10   1.1677904848644190E-05
   36    10   1.3533224529063579E-05
   37    10   1.2908699221869938E-05
   38    10   1.9018954210405325E-05
   39    10   5.6261004144350372E-05
   40    10   7.2450687754329476E-06
   41    10   3.2467922341425322E-05
   42    10   4.1866771082220585E-05
   43    10   1.3399123559745787E-05
   44    10   1.7771846193944301E-05
   45    10   1.6599121188687752E-05
   46    10   1.0504922969725075E-05
   47    10   1.3040981119406649E-05
   48    10   1.8146269898727159E-05
   49    10   7.9008530085482334E-06
   50    10   2.7092618685725146E-05
   51    10   1.4779613614720725E-05
   52    10   2.9365660713191868E-05
   53    10   3.0670036266531346E-05
   54    10   2.7993779146321999E-05
   55    10   1.5685081334865949E-05
   56    10   6.3296509195253604E-06
   57    10   2.3772988874331299E-05
   58    10   4.0598813094075650E-05
   59    10   6.7998829579242932E-06
   60    10   3.5652591516504923E-05
   61    10   9.0862104749496019E-06
   62    10   1.4727755389325709E-05
   63    10   8.3821365831022064E-06
   64    10   4.2565492524609208E-05

    0    11   5.8229281560703058E-03
    1    11   7.9094245200316362E-04
    2    11   1.9638177163760102E-02
    3    11   6.3727725917379751E-03
    4    11   8.2656052481781079E-04
    5    11   5.8034146508430771E-04
    6    11   3.0371680731539519E-04
    7    11   2.4942962383670448E-04
    8    11   6.1853552520655522E-05
    9    11   1.0769499246125400E-04
   10    11   2.0222806402005016E-04
   11    11   1.3278771242640177E-04
   12    11   1.0322988155963747E-04
   13    11   9.8761793260935331E-05
   14    11   1.0471876287783332E-04
   15    11   1.1173314289121070E-04
   16    11   2.7013830189738064E-04
   17    11   7.5808371071621282E-05
   18    11   2.5769566025566214E-05
   19    11   2.8678416073012170E-05
   20    11   1.2146404976157462E-05
   21    11   3.6996035769355789E-05
   22    11   5.8495506995143128E-05
   23    11   3.4592531508379203E-05
   24    11   2.8955871371061847E-05
   25    11   5.6765500857816304E-05
   26    11   2.9818749865368832E-05
   27    11   1.6271913672229577E-05
   28    11   9.4538586089179737E-06
   29    11   1.3031078009416654E-05
   30    11   8.7523447408466621E-06
   31    11   1.9970001076722872E-05
   32    11   1.9882549392704890E-05
   33    11   3.0932693305750749E-05
   34    11   3.6610800599244177E-05
   35    11   1.0839135091011213E-05
   36    11   9.0197081875292105E-07
   37    11   4.1735505968109349E-05
   38    11   9.0291670344518145E-06
   39    11   5.2684815254420015E-05
   40    11   9.8984933995723373E-06
   41    11   1.2815236687868063E-05
   42    11   7.9916161750365840E-06
   43    11   4.0433979533592893E-05
   44    11   1.0583246772200476E-05
   45    11   3.4402766770835512E-05
   46    11   8.8534054945906525E-05
   47    11   5.0604397034079950E-06
   48    11   3.5487816844796089E-05
   49    11   3.5457826613534704E-05
   50    11   1.6180990578525033E-05
   51    11   2.2045445849258032E-05
   52    11   2.4150894536236650E-05
   53    11   3.2531812143365536E-05
   54    11   1.3856376331377820E-05
   55    11   3.2317814910183410E-05
   56    11   8.9016886842145889E-06
   57    11   9.1486266762378610E-06
   58    11   3.8974723506276779E-06
   59    11   7.1681569357687082E-06
   60    11   6.1028514935144393E-06
   61    11   1.5249915971697346E-05
   62    11   3.4943560640278079E-05
   63    11   3.9619969773439844E-05
   64    11   2.8358669406234591E-05

